1,2024-01-12,12,1,1,2024,5,Friday,January,f,f,2023,4
2,2024-01-13,13,1,1,2024,6,Saturday,January,t,f,2023,4
3,2024-01-14,14,1,1,2024,7,Sunday,January,t,f,2023,4
4,2024-01-15,15,1,1,2024,1,Monday,January,f,f,2023,4
5,2024-01-16,16,1,1,2024,2,Tuesday,January,f,f,2023,4
6,2024-01-17,17,1,1,2024,3,Wednesday,January,f,f,2023,4
7,2024-01-18,18,1,1,2024,4,Thursday,January,f,f,2023,4
8,2024-01-19,19,1,1,2024,5,Friday,January,f,f,2023,4
9,2024-01-20,20,1,1,2024,6,Saturday,January,t,f,2023,4
10,2024-01-21,21,1,1,2024,7,Sunday,January,t,f,2023,4
11,2024-01-22,22,1,1,2024,1,Monday,January,f,f,2023,4
12,2024-01-23,23,1,1,2024,2,Tuesday,January,f,f,2023,4
13,2024-01-24,24,1,1,2024,3,Wednesday,January,f,f,2023,4
14,2024-01-25,25,1,1,2024,4,Thursday,January,f,f,2023,4
15,2024-01-26,26,1,1,2024,5,Friday,January,f,f,2023,4
16,2024-01-27,27,1,1,2024,6,Saturday,January,t,f,2023,4
17,2024-01-28,28,1,1,2024,7,Sunday,January,t,f,2023,4
18,2024-01-29,29,1,1,2024,1,Monday,January,f,f,2023,4
19,2024-01-30,30,1,1,2024,2,Tuesday,January,f,f,2023,4
20,2024-01-31,31,1,1,2024,3,Wednesday,January,f,f,2023,4
21,2024-02-01,1,2,1,2024,4,Thursday,February,f,f,2023,4
22,2024-02-02,2,2,1,2024,5,Friday,February,f,f,2023,4
23,2024-02-03,3,2,1,2024,6,Saturday,February,t,f,2023,4
24,2024-02-04,4,2,1,2024,7,Sunday,February,t,f,2023,4
25,2024-02-05,5,2,1,2024,1,Monday,February,f,f,2023,4
26,2024-02-06,6,2,1,2024,2,Tuesday,February,f,f,2023,4
27,2024-02-07,7,2,1,2024,3,Wednesday,February,f,f,2023,4
28,2024-02-08,8,2,1,2024,4,Thursday,February,f,f,2023,4
29,2024-02-09,9,2,1,2024,5,Friday,February,f,f,2023,4
30,2024-02-10,10,2,1,2024,6,Saturday,February,t,f,2023,4
31,2024-02-11,11,2,1,2024,7,Sunday,February,t,f,2023,4
32,2024-02-12,12,2,1,2024,1,Monday,February,f,f,2023,4
33,2024-02-13,13,2,1,2024,2,Tuesday,February,f,f,2023,4
34,2024-02-14,14,2,1,2024,3,Wednesday,February,f,f,2023,4
35,2024-02-15,15,2,1,2024,4,Thursday,February,f,f,2023,4
36,2024-02-16,16,2,1,2024,5,Friday,February,f,f,2023,4
37,2024-02-17,17,2,1,2024,6,Saturday,February,t,f,2023,4
38,2024-02-18,18,2,1,2024,7,Sunday,February,t,f,2023,4
39,2024-02-19,19,2,1,2024,1,Monday,February,f,f,2023,4
40,2024-02-20,20,2,1,2024,2,Tuesday,February,f,f,2023,4
41,2024-02-21,21,2,1,2024,3,Wednesday,February,f,f,2023,4
42,2024-02-22,22,2,1,2024,4,Thursday,February,f,f,2023,4
43,2024-02-23,23,2,1,2024,5,Friday,February,f,f,2023,4
44,2024-02-24,24,2,1,2024,6,Saturday,February,t,f,2023,4
45,2024-02-25,25,2,1,2024,7,Sunday,February,t,f,2023,4
46,2024-02-26,26,2,1,2024,1,Monday,February,f,f,2023,4
47,2024-02-27,27,2,1,2024,2,Tuesday,February,f,f,2023,4
48,2024-02-28,28,2,1,2024,3,Wednesday,February,f,f,2023,4
49,2024-02-29,29,2,1,2024,4,Thursday,February,f,f,2023,4
50,2024-03-01,1,3,1,2024,5,Friday,March,f,f,2023,4
51,2024-03-02,2,3,1,2024,6,Saturday,March,t,f,2023,4
52,2024-03-03,3,3,1,2024,7,Sunday,March,t,f,2023,4
53,2024-03-04,4,3,1,2024,1,Monday,March,f,f,2023,4
54,2024-03-05,5,3,1,2024,2,Tuesday,March,f,f,2023,4
55,2024-03-06,6,3,1,2024,3,Wednesday,March,f,f,2023,4
56,2024-03-07,7,3,1,2024,4,Thursday,March,f,f,2023,4
57,2024-03-08,8,3,1,2024,5,Friday,March,f,f,2023,4
58,2024-03-09,9,3,1,2024,6,Saturday,March,t,f,2023,4
59,2024-03-10,10,3,1,2024,7,Sunday,March,t,f,2023,4
60,2024-03-11,11,3,1,2024,1,Monday,March,f,f,2023,4
61,2024-03-12,12,3,1,2024,2,Tuesday,March,f,f,2023,4
62,2024-03-13,13,3,1,2024,3,Wednesday,March,f,f,2023,4
63,2024-03-14,14,3,1,2024,4,Thursday,March,f,f,2023,4
64,2024-03-15,15,3,1,2024,5,Friday,March,f,f,2023,4
65,2024-03-16,16,3,1,2024,6,Saturday,March,t,f,2023,4
66,2024-03-17,17,3,1,2024,7,Sunday,March,t,f,2023,4
67,2024-03-18,18,3,1,2024,1,Monday,March,f,f,2023,4
68,2024-03-19,19,3,1,2024,2,Tuesday,March,f,f,2023,4
69,2024-03-20,20,3,1,2024,3,Wednesday,March,f,f,2023,4
70,2024-03-21,21,3,1,2024,4,Thursday,March,f,f,2023,4
71,2024-03-22,22,3,1,2024,5,Friday,March,f,f,2023,4
72,2024-03-23,23,3,1,2024,6,Saturday,March,t,f,2023,4
73,2024-03-24,24,3,1,2024,7,Sunday,March,t,f,2023,4
74,2024-03-25,25,3,1,2024,1,Monday,March,f,f,2023,4
75,2024-03-26,26,3,1,2024,2,Tuesday,March,f,f,2023,4
76,2024-03-27,27,3,1,2024,3,Wednesday,March,f,f,2023,4
77,2024-03-28,28,3,1,2024,4,Thursday,March,f,f,2023,4
78,2024-03-29,29,3,1,2024,5,Friday,March,f,f,2023,4
79,2024-03-30,30,3,1,2024,6,Saturday,March,t,f,2023,4
80,2024-03-31,31,3,1,2024,7,Sunday,March,t,f,2023,4
81,2024-04-01,1,4,2,2024,1,Monday,April,f,f,2024,1
82,2024-04-02,2,4,2,2024,2,Tuesday,April,f,f,2024,1
83,2024-04-03,3,4,2,2024,3,Wednesday,April,f,f,2024,1
84,2024-04-04,4,4,2,2024,4,Thursday,April,f,f,2024,1
85,2024-04-05,5,4,2,2024,5,Friday,April,f,f,2024,1
86,2024-04-06,6,4,2,2024,6,Saturday,April,t,f,2024,1
87,2024-04-07,7,4,2,2024,7,Sunday,April,t,f,2024,1
88,2024-04-08,8,4,2,2024,1,Monday,April,f,f,2024,1
89,2024-04-09,9,4,2,2024,2,Tuesday,April,f,f,2024,1
90,2024-04-10,10,4,2,2024,3,Wednesday,April,f,f,2024,1
91,2024-04-11,11,4,2,2024,4,Thursday,April,f,f,2024,1
92,2024-04-12,12,4,2,2024,5,Friday,April,f,f,2024,1
93,2024-04-13,13,4,2,2024,6,Saturday,April,t,f,2024,1
94,2024-04-14,14,4,2,2024,7,Sunday,April,t,f,2024,1
95,2024-04-15,15,4,2,2024,1,Monday,April,f,f,2024,1
96,2024-04-16,16,4,2,2024,2,Tuesday,April,f,f,2024,1
97,2024-04-17,17,4,2,2024,3,Wednesday,April,f,f,2024,1
98,2024-04-18,18,4,2,2024,4,Thursday,April,f,f,2024,1
99,2024-04-19,19,4,2,2024,5,Friday,April,f,f,2024,1
100,2024-04-20,20,4,2,2024,6,Saturday,April,t,f,2024,1
101,2024-04-21,21,4,2,2024,7,Sunday,April,t,f,2024,1
102,2024-04-22,22,4,2,2024,1,Monday,April,f,f,2024,1
103,2024-04-23,23,4,2,2024,2,Tuesday,April,f,f,2024,1
104,2024-04-24,24,4,2,2024,3,Wednesday,April,f,f,2024,1
105,2024-04-25,25,4,2,2024,4,Thursday,April,f,f,2024,1
106,2024-04-26,26,4,2,2024,5,Friday,April,f,f,2024,1
107,2024-04-27,27,4,2,2024,6,Saturday,April,t,f,2024,1
108,2024-04-28,28,4,2,2024,7,Sunday,April,t,f,2024,1
109,2024-04-29,29,4,2,2024,1,Monday,April,f,f,2024,1
110,2024-04-30,30,4,2,2024,2,Tuesday,April,f,f,2024,1
111,2024-05-01,1,5,2,2024,3,Wednesday,May,f,f,2024,1
112,2024-05-02,2,5,2,2024,4,Thursday,May,f,f,2024,1
113,2024-05-03,3,5,2,2024,5,Friday,May,f,f,2024,1
114,2024-05-04,4,5,2,2024,6,Saturday,May,t,f,2024,1
115,2024-05-05,5,5,2,2024,7,Sunday,May,t,f,2024,1
116,2024-05-06,6,5,2,2024,1,Monday,May,f,f,2024,1
117,2024-05-07,7,5,2,2024,2,Tuesday,May,f,f,2024,1
118,2024-05-08,8,5,2,2024,3,Wednesday,May,f,f,2024,1
119,2024-05-09,9,5,2,2024,4,Thursday,May,f,f,2024,1
120,2024-05-10,10,5,2,2024,5,Friday,May,f,f,2024,1
121,2024-05-11,11,5,2,2024,6,Saturday,May,t,f,2024,1
122,2024-05-12,12,5,2,2024,7,Sunday,May,t,f,2024,1
123,2024-05-13,13,5,2,2024,1,Monday,May,f,f,2024,1
124,2024-05-14,14,5,2,2024,2,Tuesday,May,f,f,2024,1
125,2024-05-15,15,5,2,2024,3,Wednesday,May,f,f,2024,1
126,2024-05-16,16,5,2,2024,4,Thursday,May,f,f,2024,1
127,2024-05-17,17,5,2,2024,5,Friday,May,f,f,2024,1
128,2024-05-18,18,5,2,2024,6,Saturday,May,t,f,2024,1
129,2024-05-19,19,5,2,2024,7,Sunday,May,t,f,2024,1
130,2024-05-20,20,5,2,2024,1,Monday,May,f,f,2024,1
131,2024-05-21,21,5,2,2024,2,Tuesday,May,f,f,2024,1
132,2024-05-22,22,5,2,2024,3,Wednesday,May,f,f,2024,1
133,2024-05-23,23,5,2,2024,4,Thursday,May,f,f,2024,1
134,2024-05-24,24,5,2,2024,5,Friday,May,f,f,2024,1
135,2024-05-25,25,5,2,2024,6,Saturday,May,t,f,2024,1
136,2024-05-26,26,5,2,2024,7,Sunday,May,t,f,2024,1
137,2024-05-27,27,5,2,2024,1,Monday,May,f,f,2024,1
138,2024-05-28,28,5,2,2024,2,Tuesday,May,f,f,2024,1
139,2024-05-29,29,5,2,2024,3,Wednesday,May,f,f,2024,1
140,2024-05-30,30,5,2,2024,4,Thursday,May,f,f,2024,1
141,2024-05-31,31,5,2,2024,5,Friday,May,f,f,2024,1
142,2024-06-01,1,6,2,2024,6,Saturday,June,t,f,2024,1
143,2024-06-02,2,6,2,2024,7,Sunday,June,t,f,2024,1
144,2024-06-03,3,6,2,2024,1,Monday,June,f,f,2024,1
145,2024-06-04,4,6,2,2024,2,Tuesday,June,f,f,2024,1
146,2024-06-05,5,6,2,2024,3,Wednesday,June,f,f,2024,1
147,2024-06-06,6,6,2,2024,4,Thursday,June,f,f,2024,1
148,2024-06-07,7,6,2,2024,5,Friday,June,f,f,2024,1
149,2024-06-08,8,6,2,2024,6,Saturday,June,t,f,2024,1
150,2024-06-09,9,6,2,2024,7,Sunday,June,t,f,2024,1
151,2024-06-10,10,6,2,2024,1,Monday,June,f,f,2024,1
152,2024-06-11,11,6,2,2024,2,Tuesday,June,f,f,2024,1
153,2024-06-12,12,6,2,2024,3,Wednesday,June,f,f,2024,1
154,2024-06-13,13,6,2,2024,4,Thursday,June,f,f,2024,1
155,2024-06-14,14,6,2,2024,5,Friday,June,f,f,2024,1
156,2024-06-15,15,6,2,2024,6,Saturday,June,t,f,2024,1
157,2024-06-16,16,6,2,2024,7,Sunday,June,t,f,2024,1
158,2024-06-17,17,6,2,2024,1,Monday,June,f,f,2024,1
159,2024-06-18,18,6,2,2024,2,Tuesday,June,f,f,2024,1
160,2024-06-19,19,6,2,2024,3,Wednesday,June,f,f,2024,1
161,2024-06-20,20,6,2,2024,4,Thursday,June,f,f,2024,1
162,2024-06-21,21,6,2,2024,5,Friday,June,f,f,2024,1
163,2024-06-22,22,6,2,2024,6,Saturday,June,t,f,2024,1
164,2024-06-23,23,6,2,2024,7,Sunday,June,t,f,2024,1
165,2024-06-24,24,6,2,2024,1,Monday,June,f,f,2024,1
166,2024-06-25,25,6,2,2024,2,Tuesday,June,f,f,2024,1
167,2024-06-26,26,6,2,2024,3,Wednesday,June,f,f,2024,1
168,2024-06-27,27,6,2,2024,4,Thursday,June,f,f,2024,1
169,2024-06-28,28,6,2,2024,5,Friday,June,f,f,2024,1
170,2024-06-29,29,6,2,2024,6,Saturday,June,t,f,2024,1
171,2024-06-30,30,6,2,2024,7,Sunday,June,t,f,2024,1
172,2024-07-01,1,7,3,2024,1,Monday,July,f,f,2024,2
173,2024-07-02,2,7,3,2024,2,Tuesday,July,f,f,2024,2
174,2024-07-03,3,7,3,2024,3,Wednesday,July,f,f,2024,2
175,2024-07-04,4,7,3,2024,4,Thursday,July,f,f,2024,2
176,2024-07-05,5,7,3,2024,5,Friday,July,f,f,2024,2
177,2024-07-06,6,7,3,2024,6,Saturday,July,t,f,2024,2
178,2024-07-07,7,7,3,2024,7,Sunday,July,t,f,2024,2
179,2024-07-08,8,7,3,2024,1,Monday,July,f,f,2024,2
180,2024-07-09,9,7,3,2024,2,Tuesday,July,f,f,2024,2
181,2024-07-10,10,7,3,2024,3,Wednesday,July,f,f,2024,2
182,2024-07-11,11,7,3,2024,4,Thursday,July,f,f,2024,2
183,2024-07-12,12,7,3,2024,5,Friday,July,f,f,2024,2
184,2024-07-13,13,7,3,2024,6,Saturday,July,t,f,2024,2
185,2024-07-14,14,7,3,2024,7,Sunday,July,t,f,2024,2
186,2024-07-15,15,7,3,2024,1,Monday,July,f,f,2024,2
187,2024-07-16,16,7,3,2024,2,Tuesday,July,f,f,2024,2
188,2024-07-17,17,7,3,2024,3,Wednesday,July,f,f,2024,2
189,2024-07-18,18,7,3,2024,4,Thursday,July,f,f,2024,2
190,2024-07-19,19,7,3,2024,5,Friday,July,f,f,2024,2
191,2024-07-20,20,7,3,2024,6,Saturday,July,t,f,2024,2
192,2024-07-21,21,7,3,2024,7,Sunday,July,t,f,2024,2
193,2024-07-22,22,7,3,2024,1,Monday,July,f,f,2024,2
194,2024-07-23,23,7,3,2024,2,Tuesday,July,f,f,2024,2
195,2024-07-24,24,7,3,2024,3,Wednesday,July,f,f,2024,2
196,2024-07-25,25,7,3,2024,4,Thursday,July,f,f,2024,2
197,2024-07-26,26,7,3,2024,5,Friday,July,f,f,2024,2
198,2024-07-27,27,7,3,2024,6,Saturday,July,t,f,2024,2
199,2024-07-28,28,7,3,2024,7,Sunday,July,t,f,2024,2
200,2024-07-29,29,7,3,2024,1,Monday,July,f,f,2024,2
201,2024-07-30,30,7,3,2024,2,Tuesday,July,f,f,2024,2
202,2024-07-31,31,7,3,2024,3,Wednesday,July,f,f,2024,2
203,2024-08-01,1,8,3,2024,4,Thursday,August,f,f,2024,2
204,2024-08-02,2,8,3,2024,5,Friday,August,f,f,2024,2
205,2024-08-03,3,8,3,2024,6,Saturday,August,t,f,2024,2
206,2024-08-04,4,8,3,2024,7,Sunday,August,t,f,2024,2
207,2024-08-05,5,8,3,2024,1,Monday,August,f,f,2024,2
208,2024-08-06,6,8,3,2024,2,Tuesday,August,f,f,2024,2
209,2024-08-07,7,8,3,2024,3,Wednesday,August,f,f,2024,2
210,2024-08-08,8,8,3,2024,4,Thursday,August,f,f,2024,2
211,2024-08-09,9,8,3,2024,5,Friday,August,f,f,2024,2
212,2024-08-10,10,8,3,2024,6,Saturday,August,t,f,2024,2
213,2024-08-11,11,8,3,2024,7,Sunday,August,t,f,2024,2
214,2024-08-12,12,8,3,2024,1,Monday,August,f,f,2024,2
215,2024-08-13,13,8,3,2024,2,Tuesday,August,f,f,2024,2
216,2024-08-14,14,8,3,2024,3,Wednesday,August,f,f,2024,2
217,2024-08-15,15,8,3,2024,4,Thursday,August,f,f,2024,2
218,2024-08-16,16,8,3,2024,5,Friday,August,f,f,2024,2
219,2024-08-17,17,8,3,2024,6,Saturday,August,t,f,2024,2
220,2024-08-18,18,8,3,2024,7,Sunday,August,t,f,2024,2
221,2024-08-19,19,8,3,2024,1,Monday,August,f,f,2024,2
222,2024-08-20,20,8,3,2024,2,Tuesday,August,f,f,2024,2
223,2024-08-21,21,8,3,2024,3,Wednesday,August,f,f,2024,2
224,2024-08-22,22,8,3,2024,4,Thursday,August,f,f,2024,2
225,2024-08-23,23,8,3,2024,5,Friday,August,f,f,2024,2
226,2024-08-24,24,8,3,2024,6,Saturday,August,t,f,2024,2
227,2024-08-25,25,8,3,2024,7,Sunday,August,t,f,2024,2
228,2024-08-26,26,8,3,2024,1,Monday,August,f,f,2024,2
229,2024-08-27,27,8,3,2024,2,Tuesday,August,f,f,2024,2
230,2024-08-28,28,8,3,2024,3,Wednesday,August,f,f,2024,2
231,2024-08-29,29,8,3,2024,4,Thursday,August,f,f,2024,2
232,2024-08-30,30,8,3,2024,5,Friday,August,f,f,2024,2
233,2024-08-31,31,8,3,2024,6,Saturday,August,t,f,2024,2
234,2024-09-01,1,9,3,2024,7,Sunday,September,t,f,2024,2
235,2024-09-02,2,9,3,2024,1,Monday,September,f,f,2024,2
236,2024-09-03,3,9,3,2024,2,Tuesday,September,f,f,2024,2
237,2024-09-04,4,9,3,2024,3,Wednesday,September,f,f,2024,2
238,2024-09-05,5,9,3,2024,4,Thursday,September,f,f,2024,2
239,2024-09-06,6,9,3,2024,5,Friday,September,f,f,2024,2
240,2024-09-07,7,9,3,2024,6,Saturday,September,t,f,2024,2
241,2024-09-08,8,9,3,2024,7,Sunday,September,t,f,2024,2
242,2024-09-09,9,9,3,2024,1,Monday,September,f,f,2024,2
243,2024-09-10,10,9,3,2024,2,Tuesday,September,f,f,2024,2
244,2024-09-11,11,9,3,2024,3,Wednesday,September,f,f,2024,2
245,2024-09-12,12,9,3,2024,4,Thursday,September,f,f,2024,2
246,2024-09-13,13,9,3,2024,5,Friday,September,f,f,2024,2
247,2024-09-14,14,9,3,2024,6,Saturday,September,t,f,2024,2
248,2024-09-15,15,9,3,2024,7,Sunday,September,t,f,2024,2
249,2024-09-16,16,9,3,2024,1,Monday,September,f,f,2024,2
250,2024-09-17,17,9,3,2024,2,Tuesday,September,f,f,2024,2
251,2024-09-18,18,9,3,2024,3,Wednesday,September,f,f,2024,2
252,2024-09-19,19,9,3,2024,4,Thursday,September,f,f,2024,2
253,2024-09-20,20,9,3,2024,5,Friday,September,f,f,2024,2
254,2024-09-21,21,9,3,2024,6,Saturday,September,t,f,2024,2
255,2024-09-22,22,9,3,2024,7,Sunday,September,t,f,2024,2
256,2024-09-23,23,9,3,2024,1,Monday,September,f,f,2024,2
257,2024-09-24,24,9,3,2024,2,Tuesday,September,f,f,2024,2
258,2024-09-25,25,9,3,2024,3,Wednesday,September,f,f,2024,2
259,2024-09-26,26,9,3,2024,4,Thursday,September,f,f,2024,2
260,2024-09-27,27,9,3,2024,5,Friday,September,f,f,2024,2
261,2024-09-28,28,9,3,2024,6,Saturday,September,t,f,2024,2
262,2024-09-29,29,9,3,2024,7,Sunday,September,t,f,2024,2
263,2024-09-30,30,9,3,2024,1,Monday,September,f,f,2024,2
264,2024-10-01,1,10,4,2024,2,Tuesday,October,f,f,2024,3
265,2024-10-02,2,10,4,2024,3,Wednesday,October,f,f,2024,3
266,2024-10-03,3,10,4,2024,4,Thursday,October,f,f,2024,3
267,2024-10-04,4,10,4,2024,5,Friday,October,f,f,2024,3
268,2024-10-05,5,10,4,2024,6,Saturday,October,t,f,2024,3
269,2024-10-06,6,10,4,2024,7,Sunday,October,t,f,2024,3
270,2024-10-07,7,10,4,2024,1,Monday,October,f,f,2024,3
271,2024-10-08,8,10,4,2024,2,Tuesday,October,f,f,2024,3
272,2024-10-09,9,10,4,2024,3,Wednesday,October,f,f,2024,3
273,2024-10-10,10,10,4,2024,4,Thursday,October,f,f,2024,3
274,2024-10-11,11,10,4,2024,5,Friday,October,f,f,2024,3
275,2024-10-12,12,10,4,2024,6,Saturday,October,t,f,2024,3
276,2024-10-13,13,10,4,2024,7,Sunday,October,t,f,2024,3
277,2024-10-14,14,10,4,2024,1,Monday,October,f,f,2024,3
278,2024-10-15,15,10,4,2024,2,Tuesday,October,f,f,2024,3
279,2024-10-16,16,10,4,2024,3,Wednesday,October,f,f,2024,3
280,2024-10-17,17,10,4,2024,4,Thursday,October,f,f,2024,3
281,2024-10-18,18,10,4,2024,5,Friday,October,f,f,2024,3
282,2024-10-19,19,10,4,2024,6,Saturday,October,t,f,2024,3
283,2024-10-20,20,10,4,2024,7,Sunday,October,t,f,2024,3
284,2024-10-21,21,10,4,2024,1,Monday,October,f,f,2024,3
285,2024-10-22,22,10,4,2024,2,Tuesday,October,f,f,2024,3
286,2024-10-23,23,10,4,2024,3,Wednesday,October,f,f,2024,3
287,2024-10-24,24,10,4,2024,4,Thursday,October,f,f,2024,3
288,2024-10-25,25,10,4,2024,5,Friday,October,f,f,2024,3
289,2024-10-26,26,10,4,2024,6,Saturday,October,t,f,2024,3
290,2024-10-27,27,10,4,2024,7,Sunday,October,t,f,2024,3
291,2024-10-28,28,10,4,2024,1,Monday,October,f,f,2024,3
292,2024-10-29,29,10,4,2024,2,Tuesday,October,f,f,2024,3
293,2024-10-30,30,10,4,2024,3,Wednesday,October,f,f,2024,3
294,2024-10-31,31,10,4,2024,4,Thursday,October,f,f,2024,3
295,2024-11-01,1,11,4,2024,5,Friday,November,f,f,2024,3
296,2024-11-02,2,11,4,2024,6,Saturday,November,t,f,2024,3
297,2024-11-03,3,11,4,2024,7,Sunday,November,t,f,2024,3
298,2024-11-04,4,11,4,2024,1,Monday,November,f,f,2024,3
299,2024-11-05,5,11,4,2024,2,Tuesday,November,f,f,2024,3
300,2024-11-06,6,11,4,2024,3,Wednesday,November,f,f,2024,3
301,2024-11-07,7,11,4,2024,4,Thursday,November,f,f,2024,3
302,2024-11-08,8,11,4,2024,5,Friday,November,f,f,2024,3
303,2024-11-09,9,11,4,2024,6,Saturday,November,t,f,2024,3
304,2024-11-10,10,11,4,2024,7,Sunday,November,t,f,2024,3
305,2024-11-11,11,11,4,2024,1,Monday,November,f,f,2024,3
306,2024-11-12,12,11,4,2024,2,Tuesday,November,f,f,2024,3
307,2024-11-13,13,11,4,2024,3,Wednesday,November,f,f,2024,3
308,2024-11-14,14,11,4,2024,4,Thursday,November,f,f,2024,3
309,2024-11-15,15,11,4,2024,5,Friday,November,f,f,2024,3
310,2024-11-16,16,11,4,2024,6,Saturday,November,t,f,2024,3
311,2024-11-17,17,11,4,2024,7,Sunday,November,t,f,2024,3
312,2024-11-18,18,11,4,2024,1,Monday,November,f,f,2024,3
313,2024-11-19,19,11,4,2024,2,Tuesday,November,f,f,2024,3
314,2024-11-20,20,11,4,2024,3,Wednesday,November,f,f,2024,3
315,2024-11-21,21,11,4,2024,4,Thursday,November,f,f,2024,3
316,2024-11-22,22,11,4,2024,5,Friday,November,f,f,2024,3
317,2024-11-23,23,11,4,2024,6,Saturday,November,t,f,2024,3
318,2024-11-24,24,11,4,2024,7,Sunday,November,t,f,2024,3
319,2024-11-25,25,11,4,2024,1,Monday,November,f,f,2024,3
320,2024-11-26,26,11,4,2024,2,Tuesday,November,f,f,2024,3
321,2024-11-27,27,11,4,2024,3,Wednesday,November,f,f,2024,3
322,2024-11-28,28,11,4,2024,4,Thursday,November,f,f,2024,3
323,2024-11-29,29,11,4,2024,5,Friday,November,f,f,2024,3
324,2024-11-30,30,11,4,2024,6,Saturday,November,t,f,2024,3
325,2024-12-01,1,12,4,2024,7,Sunday,December,t,f,2024,3
326,2024-12-02,2,12,4,2024,1,Monday,December,f,f,2024,3
327,2024-12-03,3,12,4,2024,2,Tuesday,December,f,f,2024,3
328,2024-12-04,4,12,4,2024,3,Wednesday,December,f,f,2024,3
329,2024-12-05,5,12,4,2024,4,Thursday,December,f,f,2024,3
330,2024-12-06,6,12,4,2024,5,Friday,December,f,f,2024,3
331,2024-12-07,7,12,4,2024,6,Saturday,December,t,f,2024,3
332,2024-12-08,8,12,4,2024,7,Sunday,December,t,f,2024,3
333,2024-12-09,9,12,4,2024,1,Monday,December,f,f,2024,3
334,2024-12-10,10,12,4,2024,2,Tuesday,December,f,f,2024,3
335,2024-12-11,11,12,4,2024,3,Wednesday,December,f,f,2024,3
336,2024-12-12,12,12,4,2024,4,Thursday,December,f,f,2024,3
337,2024-12-13,13,12,4,2024,5,Friday,December,f,f,2024,3
338,2024-12-14,14,12,4,2024,6,Saturday,December,t,f,2024,3
339,2024-12-15,15,12,4,2024,7,Sunday,December,t,f,2024,3
340,2024-12-16,16,12,4,2024,1,Monday,December,f,f,2024,3
341,2024-12-17,17,12,4,2024,2,Tuesday,December,f,f,2024,3
342,2024-12-18,18,12,4,2024,3,Wednesday,December,f,f,2024,3
343,2024-12-19,19,12,4,2024,4,Thursday,December,f,f,2024,3
344,2024-12-20,20,12,4,2024,5,Friday,December,f,f,2024,3
345,2024-12-21,21,12,4,2024,6,Saturday,December,t,f,2024,3
346,2024-12-22,22,12,4,2024,7,Sunday,December,t,f,2024,3
347,2024-12-23,23,12,4,2024,1,Monday,December,f,f,2024,3
348,2024-12-24,24,12,4,2024,2,Tuesday,December,f,f,2024,3
349,2024-12-25,25,12,4,2024,3,Wednesday,December,f,f,2024,3
350,2024-12-26,26,12,4,2024,4,Thursday,December,f,f,2024,3
351,2024-12-27,27,12,4,2024,5,Friday,December,f,f,2024,3
352,2024-12-28,28,12,4,2024,6,Saturday,December,t,f,2024,3
353,2024-12-29,29,12,4,2024,7,Sunday,December,t,f,2024,3
354,2024-12-30,30,12,4,2024,1,Monday,December,f,f,2024,3
355,2024-12-31,31,12,4,2024,2,Tuesday,December,f,f,2024,3
356,2025-01-01,1,1,1,2025,3,Wednesday,January,f,f,2024,4
357,2025-01-02,2,1,1,2025,4,Thursday,January,f,f,2024,4
358,2025-01-03,3,1,1,2025,5,Friday,January,f,f,2024,4
359,2025-01-04,4,1,1,2025,6,Saturday,January,t,f,2024,4
360,2025-01-05,5,1,1,2025,7,Sunday,January,t,f,2024,4
361,2025-01-06,6,1,1,2025,1,Monday,January,f,f,2024,4
362,2025-01-07,7,1,1,2025,2,Tuesday,January,f,f,2024,4
363,2025-01-08,8,1,1,2025,3,Wednesday,January,f,f,2024,4
364,2025-01-09,9,1,1,2025,4,Thursday,January,f,f,2024,4
365,2025-01-10,10,1,1,2025,5,Friday,January,f,f,2024,4
366,2025-01-11,11,1,1,2025,6,Saturday,January,t,f,2024,4
